,cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power,x,y,new_cellname,id,fo4_delay,fix_load_delay,group_id,libcell_id,size_class,size_class2,size_cnt
571,FILLER_0_39_257,0,0,0,14958,11610,15012,11880,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,11745.0,cell571,1913,,,52,98,0,0,1
572,FILLER_0_39_46,0,0,0,3564,11610,4752,11880,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,11745.0,cell572,1914,,,38,76,0,0,1
573,FILLER_0_39_68,0,0,0,4752,11610,5940,11880,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,5346.0,11745.0,cell573,1915,,,38,76,0,0,1
574,FILLER_0_39_90,0,0,0,5940,11610,7128,11880,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,6534.0,11745.0,cell574,1916,,,38,76,0,0,1
575,FILLER_0_3_100,0,0,0,6480,1890,6534,2160,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,6507.0,2025.0,cell575,1917,,,52,98,0,0,1
576,FILLER_0_3_108,0,0,0,6912,1890,7128,2160,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,7020.0,2025.0,cell576,1918,,,39,77,0,0,1
577,FILLER_0_3_115,0,0,0,7290,1890,8046,2160,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,7668.0,2025.0,cell577,1919,,,43,81,0,0,1
578,FILLER_0_3_139,0,0,0,8586,1890,8640,2160,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,8613.0,2025.0,cell578,1920,,,52,98,0,0,1
579,FILLER_0_3_146,0,0,0,8964,1890,9180,2160,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,9072.0,2025.0,cell579,1921,,,39,77,0,0,1
580,FILLER_0_3_150,0,0,0,9180,1890,9234,2160,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,9207.0,2025.0,cell580,1922,,,52,98,0,0,1
581,FILLER_0_3_158,0,0,0,9612,1890,10152,2160,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,9882.0,2025.0,cell581,1923,,,42,80,0,0,1
582,FILLER_0_3_168,0,0,0,10152,1890,10260,2160,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,10206.0,2025.0,cell582,1924,,,51,97,0,0,1
583,FILLER_0_3_173,0,0,0,10422,1890,11178,2160,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,10800.0,2025.0,cell583,1925,,,43,81,0,0,1
584,FILLER_0_3_187,0,0,0,11178,1890,11502,2160,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,11340.0,2025.0,cell584,1926,,,40,78,0,0,1
585,FILLER_0_3_199,0,0,0,11826,1890,13014,2160,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12420.0,2025.0,cell585,1927,,,38,76,0,0,1
586,FILLER_0_3_2,0,0,0,1188,1890,2376,2160,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,2025.0,cell586,1928,,,38,76,0,0,1
587,FILLER_0_3_221,0,0,0,13014,1890,14202,2160,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13608.0,2025.0,cell587,1929,,,38,76,0,0,1
588,FILLER_0_3_24,0,0,0,2376,1890,3564,2160,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,2025.0,cell588,1930,,,38,76,0,0,1
589,FILLER_0_3_243,0,0,0,14202,1890,14958,2160,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,14580.0,2025.0,cell589,1931,,,43,81,0,0,1
590,FILLER_0_3_257,0,0,0,14958,1890,15012,2160,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,2025.0,cell590,1932,,,52,98,0,0,1
591,FILLER_0_3_46,0,0,0,3564,1890,4752,2160,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,2025.0,cell591,1933,,,38,76,0,0,1
592,FILLER_0_3_68,0,0,0,4752,1890,4806,2160,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,4779.0,2025.0,cell592,1934,,,52,98,0,0,1
593,FILLER_0_3_90,0,0,0,5940,1890,6480,2160,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,6210.0,2025.0,cell593,1935,,,42,80,0,0,1
594,FILLER_0_40_121,0,0,0,7614,11880,7830,12150,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,7722.0,12015.0,cell594,1936,,,39,77,0,0,1
595,FILLER_0_40_125,0,0,0,7830,11880,7884,12150,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,7857.0,12015.0,cell595,1937,,,52,98,0,0,1
596,FILLER_0_40_132,0,0,0,8208,11880,8316,12150,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,8262.0,12015.0,cell596,1938,,,51,97,0,0,1
597,FILLER_0_40_134,0,0,0,8316,11880,8370,12150,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,8343.0,12015.0,cell597,1939,,,52,98,0,0,1
598,FILLER_0_40_157,0,0,0,9558,11880,9612,12150,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,9585.0,12015.0,cell598,1940,,,52,98,0,0,1
599,FILLER_0_40_170,0,0,0,10260,11880,11448,12150,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10854.0,12015.0,cell599,1941,,,38,76,0,0,1
600,FILLER_0_40_192,0,0,0,11448,11880,12636,12150,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12042.0,12015.0,cell600,1942,,,38,76,0,0,1
601,FILLER_0_40_2,0,0,0,1188,11880,2376,12150,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,12015.0,cell601,1943,,,38,76,0,0,1
602,FILLER_0_40_214,0,0,0,12636,11880,13824,12150,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13230.0,12015.0,cell602,1944,,,38,76,0,0,1
603,FILLER_0_40_236,0,0,0,13824,11880,15012,12150,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,14418.0,12015.0,cell603,1945,,,38,76,0,0,1
604,FILLER_0_40_24,0,0,0,2376,11880,3564,12150,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,12015.0,cell604,1946,,,38,76,0,0,1
605,FILLER_0_40_46,0,0,0,3564,11880,4752,12150,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,12015.0,cell605,1947,,,38,76,0,0,1
606,FILLER_0_40_68,0,0,0,4752,11880,4806,12150,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,4779.0,12015.0,cell606,1948,,,52,98,0,0,1
607,FILLER_0_40_93,0,0,0,6102,11880,6318,12150,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,6210.0,12015.0,cell607,1949,,,39,77,0,0,1
608,FILLER_0_41_112,0,0,0,7128,12150,7884,12420,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,7506.0,12285.0,cell608,1950,,,43,81,0,0,1
609,FILLER_0_41_126,0,0,0,7884,12150,8100,12420,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,7992.0,12285.0,cell609,1951,,,39,77,0,0,1
610,FILLER_0_41_130,0,0,0,8100,12150,8154,12420,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,8127.0,12285.0,cell610,1952,,,52,98,0,0,1
611,FILLER_0_41_141,0,0,0,8694,12150,9882,12420,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,9288.0,12285.0,cell611,1953,,,38,76,0,0,1
612,FILLER_0_41_163,0,0,0,9882,12150,11070,12420,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10476.0,12285.0,cell612,1954,,,38,76,0,0,1
613,FILLER_0_41_185,0,0,0,11070,12150,12258,12420,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11664.0,12285.0,cell613,1955,,,38,76,0,0,1
614,FILLER_0_41_2,0,0,0,1188,12150,2376,12420,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,12285.0,cell614,1956,,,38,76,0,0,1
615,FILLER_0_41_207,0,0,0,12258,12150,13446,12420,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12852.0,12285.0,cell615,1957,,,38,76,0,0,1
616,FILLER_0_41_229,0,0,0,13446,12150,14634,12420,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,14040.0,12285.0,cell616,1958,,,38,76,0,0,1
617,FILLER_0_41_24,0,0,0,2376,12150,3564,12420,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,12285.0,cell617,1959,,,38,76,0,0,1
618,FILLER_0_41_251,0,0,0,14634,12150,14958,12420,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,14796.0,12285.0,cell618,1960,,,40,78,0,0,1
619,FILLER_0_41_257,0,0,0,14958,12150,15012,12420,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,12285.0,cell619,1961,,,52,98,0,0,1
620,FILLER_0_41_46,0,0,0,3564,12150,4752,12420,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,12285.0,cell620,1962,,,38,76,0,0,1
621,FILLER_0_41_68,0,0,0,4752,12150,5076,12420,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,4914.0,12285.0,cell621,1963,,,40,78,0,0,1
622,FILLER_0_41_74,0,0,0,5076,12150,5184,12420,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,5130.0,12285.0,cell622,1964,,,51,97,0,0,1
623,FILLER_0_41_76,0,0,0,5184,12150,5238,12420,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,5211.0,12285.0,cell623,1965,,,52,98,0,0,1
624,FILLER_0_41_83,0,0,0,5562,12150,5778,12420,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,5670.0,12285.0,cell624,1966,,,39,77,0,0,1
625,FILLER_0_41_87,0,0,0,5778,12150,5832,12420,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,5805.0,12285.0,cell625,1967,,,52,98,0,0,1
626,FILLER_0_42_100,0,0,0,6480,12420,6534,12690,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,6507.0,12555.0,cell626,1968,,,52,98,0,0,1
627,FILLER_0_42_113,0,0,0,7182,12420,7722,12690,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,7452.0,12555.0,cell627,1969,,,42,80,0,0,1
628,FILLER_0_42_123,0,0,0,7722,12420,7830,12690,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,7776.0,12555.0,cell628,1970,,,51,97,0,0,1
629,FILLER_0_42_131,0,0,0,8154,12420,8208,12690,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,8181.0,12555.0,cell629,1971,,,52,98,0,0,1
630,FILLER_0_42_138,0,0,0,8532,12420,9072,12690,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,8802.0,12555.0,cell630,1972,,,42,80,0,0,1
631,FILLER_0_42_148,0,0,0,9072,12420,9126,12690,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,9099.0,12555.0,cell631,1973,,,52,98,0,0,1
632,FILLER_0_42_152,0,0,0,9288,12420,9504,12690,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,9396.0,12555.0,cell632,1974,,,39,77,0,0,1
633,FILLER_0_42_156,0,0,0,9504,12420,9558,12690,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,9531.0,12555.0,cell633,1975,,,52,98,0,0,1
634,FILLER_0_42_169,0,0,0,10206,12420,11394,12690,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10800.0,12555.0,cell634,1976,,,38,76,0,0,1
635,FILLER_0_42_191,0,0,0,11394,12420,12582,12690,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11988.0,12555.0,cell635,1977,,,38,76,0,0,1
636,FILLER_0_42_2,0,0,0,1188,12420,2376,12690,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,12555.0,cell636,1978,,,38,76,0,0,1
637,FILLER_0_42_213,0,0,0,12582,12420,13770,12690,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13176.0,12555.0,cell637,1979,,,38,76,0,0,1
638,FILLER_0_42_235,0,0,0,13770,12420,14958,12690,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,14364.0,12555.0,cell638,1980,,,38,76,0,0,1
639,FILLER_0_42_24,0,0,0,2376,12420,3564,12690,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,12555.0,cell639,1981,,,38,76,0,0,1
640,FILLER_0_42_257,0,0,0,14958,12420,15012,12690,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,12555.0,cell640,1982,,,52,98,0,0,1
641,FILLER_0_42_46,0,0,0,3564,12420,3888,12690,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,3726.0,12555.0,cell641,1983,,,40,78,0,0,1
642,FILLER_0_42_52,0,0,0,3888,12420,3996,12690,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,3942.0,12555.0,cell642,1984,,,51,97,0,0,1
643,FILLER_0_42_89,0,0,0,5886,12420,5994,12690,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,5940.0,12555.0,cell643,1985,,,51,97,0,0,1
644,FILLER_0_42_91,0,0,0,5994,12420,6048,12690,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,6021.0,12555.0,cell644,1986,,,52,98,0,0,1
645,FILLER_0_42_98,0,0,0,6372,12420,6480,12690,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,6426.0,12555.0,cell645,1987,,,51,97,0,0,1
646,FILLER_0_43_114,0,0,0,7236,12690,8424,12960,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,7830.0,12825.0,cell646,1988,,,38,76,0,0,1
647,FILLER_0_43_136,0,0,0,8424,12690,8478,12960,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,8451.0,12825.0,cell647,1989,,,52,98,0,0,1
648,FILLER_0_43_147,0,0,0,9018,12690,9558,12960,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,9288.0,12825.0,cell648,1990,,,42,80,0,0,1
649,FILLER_0_43_157,0,0,0,9558,12690,9666,12960,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,9612.0,12825.0,cell649,1991,,,51,97,0,0,1
650,FILLER_0_43_183,0,0,0,10962,12690,12150,12960,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11556.0,12825.0,cell650,1992,,,38,76,0,0,1
651,FILLER_0_43_2,0,0,0,1188,12690,2376,12960,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,12825.0,cell651,1993,,,38,76,0,0,1
652,FILLER_0_43_205,0,0,0,12150,12690,13338,12960,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12744.0,12825.0,cell652,1994,,,38,76,0,0,1
653,FILLER_0_43_227,0,0,0,13338,12690,14526,12960,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13932.0,12825.0,cell653,1995,,,38,76,0,0,1
654,FILLER_0_43_24,0,0,0,2376,12690,3564,12960,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,12825.0,cell654,1996,,,38,76,0,0,1
655,FILLER_0_43_249,0,0,0,14526,12690,14850,12960,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,14688.0,12825.0,cell655,1997,,,40,78,0,0,1
656,FILLER_0_43_255,0,0,0,14850,12690,14958,12960,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,14904.0,12825.0,cell656,1998,,,51,97,0,0,1
657,FILLER_0_43_257,0,0,0,14958,12690,15012,12960,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,12825.0,cell657,1999,,,52,98,0,0,1
658,FILLER_0_43_46,0,0,0,3564,12690,4752,12960,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,12825.0,cell658,2000,,,38,76,0,0,1
659,FILLER_0_43_68,0,0,0,4752,12690,5292,12960,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,5022.0,12825.0,cell659,2001,,,42,80,0,0,1
660,FILLER_0_43_78,0,0,0,5292,12690,5400,12960,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,5346.0,12825.0,cell660,2002,,,51,97,0,0,1
661,FILLER_0_43_80,0,0,0,5400,12690,5454,12960,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,5427.0,12825.0,cell661,2003,,,52,98,0,0,1
662,FILLER_0_43_91,0,0,0,5994,12690,6534,12960,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,6264.0,12825.0,cell662,2004,,,42,80,0,0,1
663,FILLER_0_44_106,0,0,0,6804,12960,6912,13230,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,6858.0,13095.0,cell663,2005,,,51,97,0,0,1
664,FILLER_0_44_108,0,0,0,6912,12960,6966,13230,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,6939.0,13095.0,cell664,2006,,,52,98,0,0,1
665,FILLER_0_44_119,0,0,0,7506,12960,8046,13230,0,0,0,DECAPx4_ASAP7_75t_R,0.0,0.0,7776.0,13095.0,cell665,2007,,,42,80,0,0,1
666,FILLER_0_44_139,0,0,0,8586,12960,9774,13230,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,9180.0,13095.0,cell666,2008,,,38,76,0,0,1
667,FILLER_0_44_161,0,0,0,9774,12960,10962,13230,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10368.0,13095.0,cell667,2009,,,38,76,0,0,1
668,FILLER_0_44_183,0,0,0,10962,12960,12150,13230,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11556.0,13095.0,cell668,2010,,,38,76,0,0,1
669,FILLER_0_44_2,0,0,0,1188,12960,2376,13230,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,13095.0,cell669,2011,,,38,76,0,0,1
670,FILLER_0_44_205,0,0,0,12150,12960,13338,13230,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12744.0,13095.0,cell670,2012,,,38,76,0,0,1
671,FILLER_0_44_227,0,0,0,13338,12960,14526,13230,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13932.0,13095.0,cell671,2013,,,38,76,0,0,1
672,FILLER_0_44_24,0,0,0,2376,12960,3564,13230,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,13095.0,cell672,2014,,,38,76,0,0,1
673,FILLER_0_44_249,0,0,0,14526,12960,14850,13230,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,14688.0,13095.0,cell673,2015,,,40,78,0,0,1
674,FILLER_0_44_255,0,0,0,14850,12960,14958,13230,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,14904.0,13095.0,cell674,2016,,,51,97,0,0,1
675,FILLER_0_44_257,0,0,0,14958,12960,15012,13230,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,13095.0,cell675,2017,,,52,98,0,0,1
676,FILLER_0_44_46,0,0,0,3564,12960,4752,13230,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,13095.0,cell676,2018,,,38,76,0,0,1
677,FILLER_0_44_68,0,0,0,4752,12960,5508,13230,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,5130.0,13095.0,cell677,2019,,,43,81,0,0,1
678,FILLER_0_44_82,0,0,0,5508,12960,5616,13230,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,5562.0,13095.0,cell678,2020,,,51,97,0,0,1
679,FILLER_0_45_112,0,0,0,7128,13230,8316,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,7722.0,13365.0,cell679,2021,,,38,76,0,0,1
680,FILLER_0_45_134,0,0,0,8316,13230,8532,13500,0,0,0,DECAPx1_ASAP7_75t_R,0.0,0.0,8424.0,13365.0,cell680,2022,,,39,77,0,0,1
681,FILLER_0_45_138,0,0,0,8532,13230,8586,13500,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,8559.0,13365.0,cell681,2023,,,52,98,0,0,1
682,FILLER_0_45_161,0,0,0,9774,13230,10962,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10368.0,13365.0,cell682,2024,,,38,76,0,0,1
683,FILLER_0_45_183,0,0,0,10962,13230,12150,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11556.0,13365.0,cell683,2025,,,38,76,0,0,1
684,FILLER_0_45_2,0,0,0,1188,13230,2376,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,13365.0,cell684,2026,,,38,76,0,0,1
685,FILLER_0_45_205,0,0,0,12150,13230,13338,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12744.0,13365.0,cell685,2027,,,38,76,0,0,1
686,FILLER_0_45_227,0,0,0,13338,13230,14526,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13932.0,13365.0,cell686,2028,,,38,76,0,0,1
687,FILLER_0_45_24,0,0,0,2376,13230,3564,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,13365.0,cell687,2029,,,38,76,0,0,1
688,FILLER_0_45_249,0,0,0,14526,13230,14850,13500,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,14688.0,13365.0,cell688,2030,,,40,78,0,0,1
689,FILLER_0_45_255,0,0,0,14850,13230,14958,13500,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,14904.0,13365.0,cell689,2031,,,51,97,0,0,1
690,FILLER_0_45_257,0,0,0,14958,13230,15012,13500,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,13365.0,cell690,2032,,,52,98,0,0,1
691,FILLER_0_45_46,0,0,0,3564,13230,4752,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,13365.0,cell691,2033,,,38,76,0,0,1
692,FILLER_0_45_68,0,0,0,4752,13230,5940,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,5346.0,13365.0,cell692,2034,,,38,76,0,0,1
693,FILLER_0_45_90,0,0,0,5940,13230,7128,13500,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,6534.0,13365.0,cell693,2035,,,38,76,0,0,1
694,FILLER_0_46_104,0,0,0,6696,13500,7884,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,7290.0,13635.0,cell694,2036,,,38,76,0,0,1
695,FILLER_0_46_126,0,0,0,7884,13500,9072,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,8478.0,13635.0,cell695,2037,,,38,76,0,0,1
696,FILLER_0_46_148,0,0,0,9072,13500,10260,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,9666.0,13635.0,cell696,2038,,,38,76,0,0,1
697,FILLER_0_46_170,0,0,0,10260,13500,11448,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10854.0,13635.0,cell697,2039,,,38,76,0,0,1
698,FILLER_0_46_192,0,0,0,11448,13500,12636,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12042.0,13635.0,cell698,2040,,,38,76,0,0,1
699,FILLER_0_46_2,0,0,0,1188,13500,2376,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,13635.0,cell699,2041,,,38,76,0,0,1
700,FILLER_0_46_214,0,0,0,12636,13500,13824,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13230.0,13635.0,cell700,2042,,,38,76,0,0,1
701,FILLER_0_46_236,0,0,0,13824,13500,15012,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,14418.0,13635.0,cell701,2043,,,38,76,0,0,1
702,FILLER_0_46_24,0,0,0,2376,13500,3564,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,13635.0,cell702,2044,,,38,76,0,0,1
703,FILLER_0_46_46,0,0,0,3564,13500,4752,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,13635.0,cell703,2045,,,38,76,0,0,1
704,FILLER_0_46_68,0,0,0,4752,13500,5076,13770,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,4914.0,13635.0,cell704,2046,,,40,78,0,0,1
705,FILLER_0_46_74,0,0,0,5076,13500,5184,13770,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,5130.0,13635.0,cell705,2047,,,51,97,0,0,1
706,FILLER_0_46_82,0,0,0,5508,13500,6696,13770,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,6102.0,13635.0,cell706,2048,,,38,76,0,0,1
707,FILLER_0_47_112,0,0,0,7128,13770,7884,14040,0,0,0,DECAPx6_ASAP7_75t_R,0.0,0.0,7506.0,13905.0,cell707,2049,,,43,81,0,0,1
708,FILLER_0_47_126,0,0,0,7884,13770,7938,14040,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,7911.0,13905.0,cell708,2050,,,52,98,0,0,1
709,FILLER_0_47_139,0,0,0,8586,13770,9774,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,9180.0,13905.0,cell709,2051,,,38,76,0,0,1
710,FILLER_0_47_161,0,0,0,9774,13770,10962,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,10368.0,13905.0,cell710,2052,,,38,76,0,0,1
711,FILLER_0_47_183,0,0,0,10962,13770,12150,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,11556.0,13905.0,cell711,2053,,,38,76,0,0,1
712,FILLER_0_47_2,0,0,0,1188,13770,2376,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,1782.0,13905.0,cell712,2054,,,38,76,0,0,1
713,FILLER_0_47_205,0,0,0,12150,13770,13338,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,12744.0,13905.0,cell713,2055,,,38,76,0,0,1
714,FILLER_0_47_227,0,0,0,13338,13770,14526,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,13932.0,13905.0,cell714,2056,,,38,76,0,0,1
715,FILLER_0_47_24,0,0,0,2376,13770,3564,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,2970.0,13905.0,cell715,2057,,,38,76,0,0,1
716,FILLER_0_47_249,0,0,0,14526,13770,14850,14040,0,0,0,DECAPx2_ASAP7_75t_R,0.0,0.0,14688.0,13905.0,cell716,2058,,,40,78,0,0,1
717,FILLER_0_47_255,0,0,0,14850,13770,14958,14040,1,0,0,FILLER_ASAP7_75t_R,0.0,0.0,14904.0,13905.0,cell717,2059,,,51,97,0,0,1
718,FILLER_0_47_257,0,0,0,14958,13770,15012,14040,1,0,0,FILLERxp5_ASAP7_75t_R,0.0,0.0,14985.0,13905.0,cell718,2060,,,52,98,0,0,1
719,FILLER_0_47_46,0,0,0,3564,13770,4752,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,4158.0,13905.0,cell719,2061,,,38,76,0,0,1
720,FILLER_0_47_68,0,0,0,4752,13770,5940,14040,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0,5346.0,13905.0,cell720,2062,,,38,76,0,0,1
